zip_code,zone,city,state,latitude,longitude
98640,8b,"OCEAN PARK",WA,46.54,-124.04
98642,8b,RIDGEFIELD,WA,45.79,-122.69
98621,8b,"GRAYS RIVER",WA,46.35,-123.6
98643,8b,ROSBURG,WA,46.29,-123.63
98647,8b,SKAMOKAWA,WA,46.28,-123.44
98648,8b,STEVENSON,WA,45.7,-121.72
98645,8a,SILVERLAKE,WA,46.32,-122.78
98649,8a,TOUTLE,WA,46.31,-122.69
98650,7a,"TROUT LAKE",WA,45.97,-121.53
98651,7b,UNDERWOOD,WA,45.74,-121.58
98660,8b,VANCOUVER,WA,45.72,-122.74
98661,8b,VANCOUVER,WA,45.64,-122.63
98662,8b,VANCOUVER,WA,45.68,-122.57
98663,8b,VANCOUVER,WA,45.65,-122.66
98664,8b,VANCOUVER,WA,45.62,-122.57
98665,8b,VANCOUVER,WA,45.67,-122.66
98682,8b,VANCOUVER,WA,45.67,-122.47
98683,8b,VANCOUVER,WA,45.6,-122.51
98684,8b,VANCOUVER,WA,45.63,-122.52
98685,8b,VANCOUVER,WA,45.7,-122.69
98686,8b,VANCOUVER,WA,45.72,-122.61
98671,8b,WASHOUGAL,WA,45.61,-122.23
98672,7a,"WHITE SALMON",WA,45.82,-121.46
98674,8b,WOODLAND,WA,45.94,-122.67
98675,8a,YACOLT,WA,45.83,-122.38
83520,6b,AHSAHKA,ID,46.52,-116.3
83801,6b,ATHOL,ID,47.96,-116.68
83802,6a,AVERY,ID,47.17,-115.8
83803,6b,BAYVIEW,ID,47.97,-116.56
83804,6a,BLANCHARD,ID,48.04,-116.96
83805,6a,"BONNERS FERRY",ID,48.75,-116.51
83808,6a,CALDER,ID,47.31,-116.09
83810,6b,CATALDO,ID,47.57,-116.47
83811,6a,"CLARK FORK",ID,48.06,-116.17
83813,6a,COCOLALLA,ID,48.1,-116.67
83814,7a,"COEUR D ALENE",ID,47.59,-116.91
83815,6b,"COEUR D ALENE",ID,47.72,-116.75
83821,6a,COOLIN,ID,48.6,-116.86
83522,6b,COTTONWOOD,ID,45.94,-116.52
83533,6a,GREENCREEK,ID,46.11,-116.26
83523,6a,CRAIGMONT,ID,46.23,-116.48
83524,6b,CULDESAC,ID,46.36,-116.67
83548,6a,REUBENS,ID,46.32,-116.51
83823,6a,DEARY,ID,46.79,-116.51
83824,6a,DESMET,ID,47.12,-116.91
83525,4b,"ELK CITY",ID,45.9,-115.22
83526,6a,FERDINAND,ID,46.14,-116.41
83812,6a,CLARKIA,ID,47.02,-116.24
83830,6a,FERNWOOD,ID,47.09,-116.46
83832,6b,GENESEE,ID,46.56,-116.88
83530,6b,GRANGEVILLE,ID,45.9,-116.13
83833,6b,HARRISON,ID,47.54,-116.7
83842,6a,MEDIMONT,ID,47.44,-116.47
83834,6a,HARVARD,ID,46.94,-116.69
83835,6b,HAYDEN,ID,47.78,-116.71
83836,6a,HOPE,ID,48.26,-116.24
83535,7a,JULIAETTA,ID,46.55,-116.74
83536,7a,KAMIAH,ID,46.25,-115.96
83837,6b,KELLOGG,ID,47.57,-116.11
83537,6b,KENDRICK,ID,46.64,-116.54
83839,6b,KINGSTON,ID,47.59,-116.24
83539,6b,KOOSKIA,ID,46.08,-115.86
83540,7b,LAPWAI,ID,46.32,-116.78
83541,6b,LENORE,ID,46.64,-116.32
83501,7b,LEWISTON,ID,46.16,-116.92
83542,7b,LUCILE,ID,45.54,-116.24
83843,6a,MOSCOW,ID,46.71,-116.91
83845,6a,"MOYIE SPRINGS",ID,48.7,-116.12
83846,6a,MULLAN,ID,47.46,-115.74
83847,6a,NAPLES,ID,48.59,-116.4
83543,6a,NEZPERCE,ID,46.28,-116.23
83848,5b,NORDMAN,ID,48.67,-116.88
83544,7a,OROFINO,ID,46.48,-116.12
83545,7a,PECK,ID,46.42,-116.46
83546,5b,PIERCE,ID,46.56,-115.81
83850,6b,PINEHURST,ID,47.46,-116.21
83851,6b,PLUMMER,ID,47.28,-116.88
83547,6b,POLLOCK,ID,45.31,-116.32
83852,6b,PONDERAY,ID,48.3,-116.53
83853,6a,PORTHILL,ID,48.95,-116.62
83854,6b,"POST FALLS",ID,47.78,-117.02
83855,6a,POTLATCH,ID,46.96,-116.91
83822,6a,OLDTOWN,ID,48.13,-116.99
83856,6a,"PRIEST RIVER",ID,48.38,-116.89
83857,6a,PRINCETON,ID,46.9,-116.81
83858,6b,RATHDRUM,ID,47.84,-116.88
83549,7a,RIGGINS,ID,45.39,-116.47
83809,6a,CAREYWOOD,ID,48.06,-116.59
83860,6b,SAGLE,ID,48.18,-116.56
83861,6b,"SAINT MARIES",ID,47.2,-116.55
83864,6a,SANDPOINT,ID,48.34,-116.45
83868,6b,SMELTERVILLE,ID,47.52,-116.18
83869,6a,"SPIRIT LAKE",ID,47.98,-116.89
83552,7a,STITES,ID,46.08,-115.97
83870,6a,TENSED,ID,47.12,-116.79
83871,6a,TROY,ID,46.74,-116.74
83872,6a,VIOLA,ID,46.86,-116.97
83873,6a,WALLACE,ID,47.61,-115.91
83553,6a,WEIPPE,ID,46.38,-115.89
83554,6a,"WHITE BIRD",ID,45.69,-116.18
83555,6a,WINCHESTER,ID,46.21,-116.64
83876,6b,WORLEY,ID,47.44,-116.89
98520,9a,ABERDEEN,WA,46.88,-123.99
98220,8a,ACME,WA,48.7,-122.19
99101,6a,ADDY,WA,48.32,-117.91
99001,6a,"AIRWAY HEIGHTS",WA,47.64,-117.56
98524,8b,ALLYN,WA,47.37,-122.84
99103,6b,ALMIRA,WA,47.72,-118.93
98526,8b,"AMANDA PARK",WA,47.47,-123.92
98221,8b,ANACORTES,WA,48.46,-122.6
98222,8b,"BLAKELY ISLAND",WA,48.56,-122.8
99401,6b,ANATONE,WA,46.08,-117.27
98223,8b,ARLINGTON,WA,48.18,-121.67
98304,8a,ASHFORD,WA,46.77,-122
99402,7a,ASOTIN,WA,46.17,-117.16
98001,8b,AUBURN,WA,47.3,-122.26
98002,8b,AUBURN,WA,47.31,-122.2
98003,8b,"FEDERAL WAY",WA,47.3,-122.31
98023,8b,"FEDERAL WAY",WA,47.3,-122.37
98047,8b,PACIFIC,WA,47.25,-122.24
98092,8b,AUBURN,WA,47.28,-122.1
98305,8b,BEAVER,WA,48.05,-124.28
98528,8b,BELFAIR,WA,47.43,-122.92
98004,8b,BELLEVUE,WA,47.61,-122.21
98005,8b,BELLEVUE,WA,47.62,-122.16
98006,8b,BELLEVUE,WA,47.55,-122.14
98007,8b,BELLEVUE,WA,47.62,-122.14
98008,8b,BELLEVUE,WA,47.6,-122.11
98225,8a,BELLINGHAM,WA,48.73,-122.48
98226,8a,BELLINGHAM,WA,48.79,-122.41
98229,8a,BELLINGHAM,WA,48.68,-122.41
99320,7a,"BENTON CITY",WA,46.24,-119.49
99321,6b,BEVERLY,WA,46.87,-119.81
99322,6b,BICKLETON,WA,45.92,-120.19
98010,8b,"BLACK DIAMOND",WA,47.32,-121.99
98230,8a,BLAINE,WA,48.93,-122.72
98011,8b,BOTHELL,WA,47.74,-122.2
98012,8b,BOTHELL,WA,47.84,-122.19
98021,8b,BOTHELL,WA,47.79,-122.2
98028,8b,KENMORE,WA,47.75,-122.24
98232,8b,BOW,WA,48.56,-122.44
98310,8b,BREMERTON,WA,47.59,-122.62
98311,8b,BREMERTON,WA,47.63,-122.63
98312,8b,BREMERTON,WA,47.57,-122.75
98337,8b,BREMERTON,WA,47.56,-122.64
98812,6b,BREWSTER,WA,48.15,-119.82
98813,6b,BRIDGEPORT,WA,47.97,-119.59
98320,8a,BRINNON,WA,47.69,-122.99
98321,8b,BUCKLEY,WA,47.13,-122.04
99323,7a,BURBANK,WA,46.22,-118.82
98233,8b,BURLINGTON,WA,48.53,-122.31
98323,8a,CARBONADO,WA,47.01,-121.98
98814,6b,CARLTON,WA,48.23,-120.28
98014,8b,CARNATION,WA,47.64,-121.89
98815,7a,CASHMERE,WA,47.55,-120.48
98531,8b,CENTRALIA,WA,46.74,-122.95
99003,6a,CHATTAROY,WA,47.92,-117.28
98532,8a,CHEHALIS,WA,46.62,-123
98816,7a,CHELAN,WA,47.89,-119.99
99004,6a,CHENEY,WA,47.43,-117.62
99109,6a,CHEWELAH,WA,48.26,-117.76
98325,8b,CHIMACUM,WA,47.97,-122.78
98533,8a,CINEBAR,WA,46.59,-122.51
98326,8b,"CLALLAM BAY",WA,48.17,-124.53
99403,7b,CLARKSTON,WA,46.36,-117.22
99110,6a,CLAYTON,WA,48.03,-117.57
98922,6b,"CLE ELUM",WA,47.2,-120.9
98236,8b,CLINTON,WA,47.95,-122.41
99005,6a,COLBERT,WA,47.84,-117.35
99111,6b,COLFAX,WA,46.85,-117.44
99324,7a,"COLLEGE PLACE",WA,46.04,-118.4
99113,6b,COLTON,WA,46.56,-117.22
99114,6a,COLVILLE,WA,48.67,-117.75
98237,8b,CONCRETE,WA,48.56,-121.77
99326,6b,CONNELL,WA,46.66,-118.9
98535,8b,"COPALIS BEACH",WA,47.09,-124.13
98536,8b,"COPALIS CROSSING",WA,47.16,-124.12
98537,8b,COSMOPOLIS,WA,46.85,-123.62
99115,6b,"COULEE CITY",WA,47.66,-119.43
99116,6b,"COULEE DAM",WA,48.03,-118.94
98239,8b,COUPEVILLE,WA,48.18,-122.66
98923,6b,COWICHE,WA,46.66,-120.79
99117,6b,CRESTON,WA,47.71,-118.51
99147,6b,LINCOLN,WA,47.83,-118.46
99118,5b,CURLEW,WA,48.87,-118.63
98538,8a,CURTIS,WA,46.47,-123.08
99119,6a,CUSICK,WA,48.51,-117.37
98240,8a,CUSTER,WA,48.94,-122.62
99121,5b,DANVILLE,WA,48.94,-118.46
98241,8a,DARRINGTON,WA,48.19,-121.53
99122,6a,DAVENPORT,WA,47.67,-118.19
99328,7a,DAYTON,WA,46.31,-117.9
99006,6a,"DEER PARK",WA,47.99,-117.5
98244,8a,DEMING,WA,48.8,-122.06
99329,7a,DIXIE,WA,46.15,-118.18
98303,8b,"ANDERSON ISLAND",WA,47.15,-122.7
98327,8b,DUPONT,WA,47.09,-122.64
98019,8b,DUVALL,WA,47.73,-121.93
98245,8b,EASTSOUND,WA,48.65,-122.81
98328,8a,EATONVILLE,WA,46.86,-122.25
98020,8b,EDMONDS,WA,47.8,-122.37
98026,8b,EDMONDS,WA,47.83,-122.32
99008,6a,EDWALL,WA,47.51,-117.92
98330,8a,ELBE,WA,46.76,-122.16
99123,6b,"ELECTRIC CITY",WA,47.87,-119.08
99009,6a,ELK,WA,48.01,-117.22
98926,6b,ELLENSBURG,WA,46.97,-120.47
98541,8b,ELMA,WA,47.1,-123.39
99330,7a,ELTOPIA,WA,46.5,-119.05
99125,6b,ENDICOTT,WA,46.95,-117.73
98822,6b,ENTIAT,WA,47.79,-120.44
98022,7b,ENUMCLAW,WA,47.1,-121.6
98823,6b,EPHRATA,WA,47.27,-119.59
98542,8a,ETHEL,WA,46.51,-122.68
98201,8b,EVERETT,WA,47.98,-122.2
98203,8b,EVERETT,WA,47.94,-122.24
98204,8b,EVERETT,WA,47.89,-122.25
98205,8b,EVERETT,WA,48,-122.1
98208,8b,EVERETT,WA,47.9,-122.18
98247,8a,EVERSON,WA,48.9,-122.3
99011,6a,"FAIRCHILD AIR FORCE BASE",WA,47.61,-117.65
99012,6b,FAIRFIELD,WA,47.39,-117.18
98024,8b,"FALL CITY",WA,47.58,-121.88
99104,6b,BELMONT,WA,47.08,-117.16
99128,6a,FARMINGTON,WA,47.11,-117.07
98248,8a,FERNDALE,WA,48.86,-122.63
99013,6b,FORD,WA,47.91,-117.8
98331,8b,FORKS,WA,47.79,-124.26
98333,8b,"FOX ISLAND",WA,47.24,-122.63
98249,8b,FREELAND,WA,48.01,-122.47
98250,8b,"FRIDAY HARBOR",WA,48.53,-123.06
99130,6b,GARFIELD,WA,46.99,-117.16
99131,6b,GIFFORD,WA,48.29,-118.09
98329,8b,"GIG HARBOR",WA,47.37,-122.71
98332,8b,"GIG HARBOR",WA,47.36,-122.6
98335,8b,"GIG HARBOR",WA,47.29,-122.62
98336,8a,GLENOMA,WA,46.53,-122.14
98251,8a,"GOLD BAR",WA,47.86,-121.66
98338,8a,GRAHAM,WA,47.01,-122.29
99133,6b,"GRAND COULEE",WA,47.99,-119
98930,7a,GRANDVIEW,WA,46.26,-119.9
98932,7a,GRANGER,WA,46.32,-120.15
98252,8a,"GRANITE FALLS",WA,48.05,-121.74
98546,8b,GRAPEVIEW,WA,47.32,-122.94
98547,9a,GRAYLAND,WA,46.79,-124.08
99016,6b,GREENACRES,WA,47.63,-117.14
98253,8b,GREENBANK,WA,48.09,-122.57
98340,8b,HANSVILLE,WA,47.91,-122.57
98933,6b,HARRAH,WA,46.4,-120.64
99134,6a,HARRINGTON,WA,47.42,-118.4
99154,6a,MOHLER,WA,47.36,-118.35
99135,6b,HARTLINE,WA,47.68,-119.12
98548,8b,HOODSPORT,WA,47.42,-123.18
98550,9a,HOQUIAM,WA,47.11,-123.96
98552,8b,HUMPTULIPS,WA,47.32,-123.91
99129,6b,FRUITLAND,WA,48,-118.2
99137,6a,HUNTERS,WA,48.17,-118.12
99138,6a,INCHELIUM,WA,48.2,-118.24
98342,8b,INDIANOLA,WA,47.75,-122.53
99139,6a,IONE,WA,48.69,-117.29
98027,8b,ISSAQUAH,WA,47.5,-122
98029,8b,ISSAQUAH,WA,47.55,-122
98075,8b,SAMMAMISH,WA,47.58,-122.03
99140,6a,KELLER,WA,48.1,-118.71
99336,7a,KENNEWICK,WA,46.21,-119.16
99337,7a,KENNEWICK,WA,46.07,-119.08
99338,7a,KENNEWICK,WA,46.16,-119.25
98030,8b,KENT,WA,47.36,-122.19
98031,8b,KENT,WA,47.4,-122.19
98032,8b,KENT,WA,47.39,-122.26
98042,8b,KENT,WA,47.36,-122.1
99107,5b,BOYDS,WA,48.99,-118.21
99126,6a,EVANS,WA,48.72,-117.96
99141,6a,"KETTLE FALLS",WA,48.74,-118.09
99160,6a,ORIENT,WA,48.78,-118.2
98346,8b,KINGSTON,WA,47.81,-122.53
98033,8b,KIRKLAND,WA,47.67,-122.18
98034,8b,KIRKLAND,WA,47.72,-122.2
98257,8b,"LA CONNER",WA,48.41,-122.53
99105,6b,BENGE,WA,46.88,-118.15
99136,7a,HAY,WA,46.65,-117.91
99143,6b,LACROSSE,WA,46.73,-117.87
98349,8b,LAKEBAY,WA,47.28,-122.77
98351,8b,LONGBRANCH,WA,47.2,-122.76
98258,8b,"LAKE STEVENS",WA,48.04,-122.05
98260,8b,LANGLEY,WA,48.04,-122.44
99018,6b,LATAH,WA,47.3,-117.14
98826,6b,LEAVENWORTH,WA,47.81,-120.86
99019,6b,"LIBERTY LAKE",WA,47.63,-117.09
98555,7b,LILLIWAUP,WA,47.52,-123.06
99341,6b,LIND,WA,46.9,-118.68
98827,6a,LOOMIS,WA,48.87,-119.73
99148,6a,"LOON LAKE",WA,48.09,-117.58
98261,8b,"LOPEZ ISLAND",WA,48.49,-122.87
98262,8b,"LUMMI ISLAND",WA,48.69,-122.66
98264,8a,LYNDEN,WA,48.95,-122.43
98036,8b,LYNNWOOD,WA,47.8,-122.28
98037,8b,LYNNWOOD,WA,47.85,-122.28
98087,8b,LYNNWOOD,WA,47.85,-122.28
98557,8a,MCCLEARY,WA,47.03,-123.27
98935,7a,MABTON,WA,46.15,-120.09
98828,7a,MALAGA,WA,47.32,-120.19
99150,5b,MALO,WA,48.81,-118.61
98830,6b,MANSFIELD,WA,47.89,-119.5
98831,6b,MANSON,WA,47.97,-120.15
98266,8a,"MAPLE FALLS",WA,48.95,-122.07
98038,8b,"MAPLE VALLEY",WA,47.4,-121.99
98267,8a,MARBLEMOUNT,WA,48.44,-121.27
98832,6b,MARLIN,WA,47.27,-119.04
98270,8b,MARYSVILLE,WA,48.05,-122.14
98271,8b,MARYSVILLE,WA,48.09,-122.24
98560,8b,MATLOCK,WA,47.22,-123.47
99021,6b,MEAD,WA,47.83,-117.21
99022,6a,"MEDICAL LAKE",WA,47.61,-117.7
98039,8b,MEDINA,WA,47.62,-122.23
98040,8b,"MERCER ISLAND",WA,47.56,-122.22
99343,7a,MESA,WA,46.58,-119.15
99153,5b,"METALINE FALLS",WA,48.89,-117.21
98834,6b,METHOW,WA,48.14,-120.05
98354,8b,MILTON,WA,47.25,-122.31
98355,8a,MINERAL,WA,46.71,-122.11
98272,8b,MONROE,WA,47.87,-121.88
98563,8b,MONTESANO,WA,47.17,-123.6
98356,8a,MORTON,WA,46.57,-122.33
98837,6b,"MOSES LAKE",WA,47.19,-119.3
98564,8a,MOSSYROCK,WA,46.48,-122.44
98043,8b,"MOUNTLAKE TERRACE",WA,47.79,-122.3
98273,8a,"MOUNT VERNON",WA,48.42,-122.42
98274,8a,"MOUNT VERNON",WA,48.36,-121.98
98936,7a,MOXEE,WA,46.52,-120.2
98275,8b,MUKILTEO,WA,47.91,-122.3
98937,7a,NACHES,WA,46.78,-120.88
99025,6b,"NEWMAN LAKE",WA,47.77,-117.09
99156,6a,NEWPORT,WA,48.15,-117.24
99026,6b,"NINE MILE FALLS",WA,47.8,-117.62
99034,6b,TUMTUM,WA,47.89,-117.76
98358,8b,NORDLAND,WA,48.05,-122.68
98045,8b,"NORTH BEND",WA,47.44,-121.62
99157,6b,NORTHPORT,WA,48.93,-117.77
99158,6b,OAKESDALE,WA,47.12,-117.25
98277,8b,"OAK HARBOR",WA,48.32,-122.63
98568,8a,OAKVILLE,WA,46.83,-123.28
98569,9a,"OCEAN SHORES",WA,46.97,-124.14
99144,6b,LAMONA,WA,47.35,-118.48
99159,6a,ODESSA,WA,47.34,-118.66
98840,6b,OKANOGAN,WA,48.22,-119.45
98359,8b,OLALLA,WA,47.43,-122.57
98279,8a,OLGA,WA,48.63,-122.8
98501,8a,OLYMPIA,WA,46.97,-122.87
98502,8a,OLYMPIA,WA,47.1,-123.06
98503,8a,LACEY,WA,47.02,-122.79
98506,8a,OLYMPIA,WA,47.1,-122.86
98512,8a,OLYMPIA,WA,46.94,-123.04
98513,8a,OLYMPIA,WA,46.98,-122.74
98516,8a,OLYMPIA,WA,47.11,-122.76
98841,7a,OMAK,WA,48.36,-119.27
98570,8a,ONALASKA,WA,46.6,-122.67
98843,6b,ORONDO,WA,47.72,-120.15
98844,6a,OROVILLE,WA,48.87,-119.22
98360,8b,ORTING,WA,47.03,-122.1
99344,6b,OTHELLO,WA,46.8,-119.15
99349,7a,MATTAWA,WA,46.72,-119.73
99027,6b,"OTIS ORCHARDS",WA,47.72,-117.17
98938,7a,OUTLOOK,WA,46.37,-120.09
98361,8a,PACKWOOD,WA,46.56,-121.55
98845,6b,PALISADES,WA,47.38,-119.96
99161,6b,PALOUSE,WA,46.88,-117.15
99301,7a,PASCO,WA,46.41,-118.9
98846,6b,PATEROS,WA,48.05,-120.05
98572,8a,"PE ELL",WA,46.57,-123.29
98847,6b,PESHASTIN,WA,47.51,-120.62
98281,8a,"POINT ROBERTS",WA,48.98,-123.05
99347,7a,POMEROY,WA,46.44,-117.54
98362,8b,"PORT ANGELES",WA,47.99,-123.25
98363,8b,"PORT ANGELES",WA,48.02,-123.82
98339,8b,"PORT HADLOCK",WA,48,-122.74
98365,8b,"PORT LUDLOW",WA,47.89,-122.7
98366,8b,"PORT ORCHARD",WA,47.54,-122.58
98367,8b,"PORT ORCHARD",WA,47.46,-122.65
98368,8b,"PORT TOWNSEND",WA,48.03,-122.81
98370,8b,POULSBO,WA,47.75,-122.61
99348,7a,PRESCOTT,WA,46.35,-118.47
99350,7a,PROSSER,WA,46.12,-119.68
99163,6b,PULLMAN,WA,46.72,-117.18
98371,8b,PUYALLUP,WA,47.19,-122.33
98372,8b,PUYALLUP,WA,47.22,-122.27
98373,8b,PUYALLUP,WA,47.14,-122.32
98374,8b,PUYALLUP,WA,47.12,-122.25
98375,8b,PUYALLUP,WA,47.1,-122.32
98376,8b,QUILCENE,WA,47.82,-122.84
98848,6b,QUINCY,WA,47.17,-119.8
98575,8a,QUINAULT,WA,47.44,-123.77
98576,8a,RAINIER,WA,46.87,-122.66
98377,8a,RANDLE,WA,46.47,-121.82
98051,8a,RAVENSDALE,WA,47.34,-121.92
98577,8b,RAYMOND,WA,46.64,-123.63
99029,6b,REARDAN,WA,47.69,-117.86
98052,8b,REDMOND,WA,47.68,-122.12
98053,8b,REDMOND,WA,47.66,-122.01
98074,8b,SAMMAMISH,WA,47.62,-122.02
98055,8b,RENTON,WA,47.46,-122.21
98056,8b,RENTON,WA,47.51,-122.18
98057,8b,RENTON,WA,47.48,-122.19
98058,8b,RENTON,WA,47.43,-122.11
98059,8b,RENTON,WA,47.49,-122.1
99166,5b,REPUBLIC,WA,48.59,-118.7
99167,6b,RICE,WA,48.42,-118.11
99352,7a,RICHLAND,WA,46.32,-119.32
99353,7a,"WEST RICHLAND",WA,46.31,-119.37
99354,7a,RICHLAND,WA,46.35,-119.32
99169,6b,RITZVILLE,WA,47.07,-118.47
98849,6a,RIVERSIDE,WA,48.56,-119.35
98579,8a,ROCHESTER,WA,46.8,-123.14
99030,6b,ROCKFORD,WA,47.48,-117.14
98850,7a,"ROCK ISLAND",WA,47.35,-120.05
98283,8a,ROCKPORT,WA,48.56,-121.54
99356,6b,ROOSEVELT,WA,45.85,-120.34
99170,6b,ROSALIA,WA,47.25,-117.38
98580,8b,ROY,WA,46.98,-122.47
99357,6b,"ROYAL CITY",WA,46.9,-119.66
98581,8a,RYDERWOOD,WA,46.36,-123.07
99171,6b,"SAINT JOHN",WA,47.1,-117.64
99176,6b,THORNTON,WA,47.09,-117.39
98582,8a,SALKUM,WA,46.51,-122.63
98380,8b,SEABECK,WA,47.58,-122.9
98101,8b,SEATTLE,WA,47.61,-122.33
98102,8b,SEATTLE,WA,47.63,-122.32
98103,8b,SEATTLE,WA,47.67,-122.34
98104,8b,SEATTLE,WA,47.6,-122.32
98105,8b,SEATTLE,WA,47.66,-122.29
98106,8b,SEATTLE,WA,47.54,-122.35
98107,8b,SEATTLE,WA,47.66,-122.38
98108,8b,SEATTLE,WA,47.54,-122.31
98109,8b,SEATTLE,WA,47.63,-122.34
98110,8b,"BAINBRIDGE ISLAND",WA,47.64,-122.53
98112,8b,SEATTLE,WA,47.63,-122.29
98115,8b,SEATTLE,WA,47.68,-122.28
98116,8b,SEATTLE,WA,47.57,-122.4
98117,8b,SEATTLE,WA,47.68,-122.38
98118,8b,SEATTLE,WA,47.54,-122.27
98119,8b,SEATTLE,WA,47.63,-122.37
98121,8b,SEATTLE,WA,47.61,-122.34
98122,8b,SEATTLE,WA,47.61,-122.3
98125,8b,SEATTLE,WA,47.71,-122.3
98126,8b,SEATTLE,WA,47.55,-122.37
98131,8b,SEATTLE,WA,47.46,-122.29
98132,8b,SEATTLE,WA,47.46,-122.29
98133,8b,SEATTLE,WA,47.73,-122.34
98134,8b,SEATTLE,WA,47.57,-122.33
98136,8b,SEATTLE,WA,47.53,-122.39
98144,8b,SEATTLE,WA,47.58,-122.3
98146,8b,SEATTLE,WA,47.49,-122.36
98148,8b,SEATTLE,WA,47.44,-122.31
98154,8b,SEATTLE,WA,47.6,-122.33
98155,8b,SEATTLE,WA,47.75,-122.29
98158,8b,SEATTLE,WA,47.44,-122.31
98161,8b,SEATTLE,WA,47.6,-122.33
98164,8b,SEATTLE,WA,47.6,-122.33
98166,8b,SEATTLE,WA,47.44,-122.35
98168,8b,SEATTLE,WA,47.48,-122.29
98174,8b,SEATTLE,WA,47.6,-122.33
98177,8b,SEATTLE,WA,47.73,-122.37
98178,8b,SEATTLE,WA,47.49,-122.25
98188,8b,SEATTLE,WA,47.44,-122.28
98198,8b,SEATTLE,WA,47.38,-122.31
98199,8b,SEATTLE,WA,47.65,-122.4
98284,8b,"SEDRO WOOLLEY",WA,48.59,-122.13
98381,8b,SEKIU,WA,48.29,-124.4
98942,6b,SELAH,WA,46.76,-120.68
98382,8b,SEQUIM,WA,48.06,-123.06
98584,8b,SHELTON,WA,47.23,-123.2
98585,8a,"SILVER CREEK",WA,46.55,-122.46
98315,8b,SILVERDALE,WA,47.72,-122.71
98383,8b,SILVERDALE,WA,47.67,-122.72
98290,8b,SNOHOMISH,WA,47.94,-122
98296,8b,SNOHOMISH,WA,47.85,-122.09
98065,8b,SNOQUALMIE,WA,47.53,-121.8
98851,6b,"SOAP LAKE",WA,47.41,-119.43
98586,8b,"SOUTH BEND",WA,46.56,-123.88
98387,8b,SPANAWAY,WA,47.05,-122.36
99031,6a,SPANGLE,WA,47.44,-117.35
99201,6b,SPOKANE,WA,47.66,-117.43
99202,6b,SPOKANE,WA,47.65,-117.37
99203,6a,SPOKANE,WA,47.62,-117.4
99204,6a,SPOKANE,WA,47.64,-117.43
99205,6b,SPOKANE,WA,47.69,-117.45
99206,6b,SPOKANE,WA,47.63,-117.25
99207,6b,SPOKANE,WA,47.69,-117.38
99208,6b,SPOKANE,WA,47.78,-117.45
99212,6b,SPOKANE,WA,47.65,-117.31
99216,6b,SPOKANE,WA,47.69,-117.19
99217,6b,SPOKANE,WA,47.74,-117.25
99218,6b,SPOKANE,WA,47.75,-117.43
99223,6b,SPOKANE,WA,47.59,-117.35
99224,6a,SPOKANE,WA,47.63,-117.55
99017,6b,LAMONT,WA,47.16,-117.84
99032,6b,SPRAGUE,WA,47.25,-118.04
99173,6a,SPRINGDALE,WA,48.02,-117.85
98282,8b,"CAMANO ISLAND",WA,48.16,-122.49
98292,8b,STANWOOD,WA,48.21,-122.28
98294,8b,SULTAN,WA,47.85,-121.74
98295,8a,SUMAS,WA,48.94,-122.23
98390,8b,SUMNER,WA,47.17,-122.18
98391,8b,"BONNEY LAKE",WA,47.18,-122.16
98944,7a,SUNNYSIDE,WA,46.44,-119.91
98392,8b,SUQUAMISH,WA,47.72,-122.56
98388,8b,STEILACOOM,WA,47.21,-122.68
98402,8b,TACOMA,WA,47.26,-122.44
98403,8b,TACOMA,WA,47.26,-122.45
98404,8b,TACOMA,WA,47.2,-122.4
98405,8b,TACOMA,WA,47.24,-122.47
98406,8b,TACOMA,WA,47.26,-122.51
98407,8b,TACOMA,WA,47.29,-122.5
98408,8b,TACOMA,WA,47.19,-122.44
98409,8b,TACOMA,WA,47.21,-122.47
98413,8b,TACOMA,WA,47.2,-122.48
98418,8b,TACOMA,WA,47.22,-122.44
98421,8b,TACOMA,WA,47.26,-122.39
98422,8b,TACOMA,WA,47.28,-122.38
98424,8b,TACOMA,WA,47.23,-122.36
98433,8b,TACOMA,WA,47.05,-122.59
98439,8b,LAKEWOOD,WA,47.12,-122.5
98443,8b,TACOMA,WA,47.2,-122.37
98444,8b,TACOMA,WA,47.15,-122.44
98445,8b,TACOMA,WA,47.13,-122.4
98446,8b,TACOMA,WA,47.13,-122.37
98465,8b,TACOMA,WA,47.24,-122.53
98466,8b,TACOMA,WA,47.22,-122.54
98467,8b,"UNIVERSITY PLACE",WA,47.2,-122.54
98498,8b,LAKEWOOD,WA,47.15,-122.56
98499,8b,LAKEWOOD,WA,47.16,-122.5
98588,8b,TAHUYA,WA,47.44,-123.02
99033,6b,TEKOA,WA,47.24,-117.11
98589,8a,TENINO,WA,46.84,-122.85
98946,6b,THORP,WA,47.08,-120.71
98947,6b,TIETON,WA,46.71,-120.76
98590,8b,TOKELAND,WA,46.74,-123.99
98591,8a,TOLEDO,WA,46.45,-122.76
98855,5b,TONASKET,WA,48.68,-119.3
98948,7a,TOPPENISH,WA,46.28,-120.25
99360,7a,TOUCHET,WA,46.12,-118.64
98856,6a,TWISP,WA,48.32,-119.93
98592,8b,UNION,WA,47.33,-123.06
99179,6b,UNIONTOWN,WA,46.51,-117.13
99180,6a,USK,WA,48.3,-117.36
98593,8a,VADER,WA,46.41,-122.99
99181,6a,VALLEY,WA,48.14,-117.76
99023,6b,MICA,WA,47.54,-117.15
